2017-11-09 19:32:30,"Sorry to hear that! Wifi can be affected by dif causes; for troubleshooting, check out http:// bit.ly/2fl1q9B for tips/tricks ^Ken"
2017-11-09 19:28:01,"For testing purposes, have you tested on a wired connection while bypassing router? http:// bit.ly/1lEHF8n for info ^Ken"
2017-11-09 19:21:39,"Your own router? If so, have you tried rebooting both equipment? ^Ken"
2017-11-09 19:17:53,"Hmm, nothing so far; can you plz confirm if modem's online (should be 4 solid lights from the top)? ^Ken"
2017-11-09 19:12:37,"Thanks for narrowing it down, may just be that 1 Portal that is having the issue ^Ken"
2017-11-09 19:12:16,No reports at this time; is modem online (first 4 lights should be solid) or any of them blinking? ^Ken
2017-11-09 19:10:24,"Ah, thx for the screenshot. Shouldn't act up like this constantly; can you DM us account number for a closer look? ^Ken"
2017-11-09 19:06:52,"To confirm, were you performing the reset methods via the official ways at http:// bit.ly/2pzZQFi ? ^Ken"
2017-11-09 19:02:43,"Hmm, only 1 Portal affected, or all TVs in home experience the same issue? Troubleshooting wise, what's tried so far? ^Ken"
2017-11-09 18:58:29,"Hey Brian, weather shouldn't affect our services; what seems to be the issue? Any error msgs, or is it pixelation? ^Ken"
2017-11-09 18:33:04,"Centre Ice would have coverage for out-of-market games, check out http:// bit.ly/2hH4R8j for details ^Ken"
2017-11-09 18:17:05,Hey Thibault! Let us take a look and see if it's area-related. Can you plz DM us account number when you have the chance? Thx ^Ken
2017-11-09 18:12:52,"Hmm, let me take a closer look. Please DM us your account number when you have the chance. Thx ^Ken"
2017-11-09 18:10:16,"Nothing has been reported so far; can you confirm if modem's online (first 4 lights should be solid, not flashing)? Try a reboot yet? ^Ken"
2017-11-09 17:09:19,"Hello Garfield. We're unable to locate your acct w/ the address. If you are with Shaw Cable, can you plz DM us your acct#for a look? ^Ken"
2017-11-09 16:46:16,"Definitely shouldn't happen that often, and frustrating to hear about multiple issues. We'll DM you to continue convo about this ^Ken"
2017-11-09 16:40:28,"Thx for waiting. RDK03033, per our documentation, relates to outage; to confirm, any issues w/ your internet service right now or ok? ^Ken"
2017-11-09 16:34:35,"Definitely not a good experience; give me a moment, to check into that error code for you here ^Ken"
2017-11-09 15:42:03,"If there are issues, we like to know! ^Lance"
2017-11-09 15:33:18,"Yeah, if can't connect at other hotspots, might be phone. If can at others, would be that particular hotspot. ^Lance"
2017-11-09 15:29:08,No reports from anyone else. When was last time they worked? And which hotspot locations? Plz DM if need more typing space. ^Lance
2017-11-09 15:24:23,"What phone do you have? iPhone, Android? And have you told phone to forget and then reconnect to ShawOpen again? ^Lance"
2017-11-09 15:17:23,"Hi Kevin. That's the kind of tweets I like to see! Not finding Winnipeg Troy so if you could DM details, I can forward this to him. ^Lance"
2017-11-09 15:15:23,Hi Cam. No issues that I'm aware. Are you seeing 'shawopen' on any of the hotspots or is it just not showing up at all? ^Lance
2017-11-09 14:32:21,Hi LafaysNA. That certainly isn't a great speed. Could you follow/DM your account info? I'd be happy to look at your modem for you. ^Lance
2017-11-09 14:16:36,"Hi Kara, There are settings in the series recording to capture all episodes. Here's some instructions for that; https:// community.shaw.ca/docs/DOC-1536 ^DH"
2017-11-09 14:08:48,@patsow I am very sorry to hear you had a bad experience! I am going to reply to your DM now to do over this with you. ^Jason
2017-11-09 14:04:45,Hey Josh!! Thanks! Have a good one too :) ^DH
2017-11-09 13:37:56,Hello again Lorraine! We would certainly like to expand hotspots as much as possible. Plz follow/DM and we can send on request. ^Lance
2017-11-09 12:15:34,Sometimes the broadcaster makes last minute decisions and it's too late for cable providers to change guides. We'll find out soon! ^Lance
2017-11-09 11:55:52,"@paulpunter22 Hmm, is the guide wrong on a Shaw box or a different provider? Sometimes broadcaster will make last minute change. ^Lance"
2017-11-09 11:47:50,@marktedrogers It's going to be on TV on SNWorld at 11:30 am PT. http:// sprtsnt.ca/2hmN4qK ^Lance
2017-11-09 09:15:13,No RSS but you can follow alerts for you area - http:// bit.ly/2Ao277j ^Lance
2017-11-09 09:00:08,I tested it here in Vancouver and it's okay here. Still the same if you change to different channel and back? ^Lance
2017-11-09 08:50:55,^Lance pic.twitter.com/JTx26e2BKX
2017-11-09 08:39:06,They were a lot more mentally strong than we are today! Bundle up and enjoy the day! ^Lance
2017-11-09 08:38:24,Hi Kira. No reports coming out of your area. How many lights on your modem? ^Lance
2017-11-09 08:35:35,Good morning! Help with -21 weather? Alas no. But thank goodness for electricity and heating. I don't know how our ancestors did it. ^Lance
2017-11-09 08:33:52,Hi Ian. Send us a DM and we can see if there's any issues in your area! ^Lance
2017-11-09 08:33:01,Hi M. FreeRange TV should work on all browsers. We don't prefer one over the other. ^Lance
2017-11-09 08:32:05,"Hi awoobles. If it's signal or billing, I can take a look for you. Please follow and DM your address. ^Lance"
2017-11-09 08:30:46,"HI Bryan. If you could follow and DM, we can look at your modem for you. ^Lance"
2017-11-09 08:23:38,Thanks! ^Lance
2017-11-09 08:23:13,Hi Shinichiro. No issues around there that I'm seeing. Could you DM your address please? Let's take a look. ^Lance
2017-11-09 08:16:29,Hi Coffeegirl. Techs are working on restoring channels. Updates at http:// bit.ly/2yk9KuZ ^Lance
2017-11-09 08:15:27,Hi Byron. There is a channel issue in your area and techs are working on restoring them now. Updates at http:// bit.ly/2yk9KuZ ^Lance
2017-11-09 08:14:26,Hi yvrhnl. Techs are working on getting channels back up and running. We'll post updates at http:// bit.ly/2yk9KuZ ^Lance
2017-11-09 08:12:49,"Hi Warren. Yes, not just your TV. Techs are working on it and updates will be posted at http:// bit.ly/2yk9KuZ ^Lance"
2017-11-09 08:12:13,Good morning. We're aware of a channel issue in your area and techs working on it. Updates at http:// bit.ly/2yk9KuZ ^Lance
2017-11-09 08:05:13,^Lance pic.twitter.com/boiUFtQfte
2017-11-09 08:00:52,"Gooood morning! Lance and friends back once again, yes it's true. Anything we can help you with? Please ask! We're here for you."
2017-11-08 23:03:19,"That's a wrap, folks! Your evening crew is signing out for the night. Our AM team will be back bright and early at 7 AM PT tomorrow."
2017-11-08 22:14:20,I appreciate your interest in the channel. Please submit a channel request here http:// bit.ly/chanreq to generate more interest for it ^TD
2017-11-08 21:23:23,Oh no! I would love to help. DM me your home address and phone number so I can take a further look. Thanks. ^TD https:// twitter.com/messages/compo se?recipient_id=216808077 …
2017-11-08 20:22:58,I understand your frustration. I will suggest to have a service technician out to review this. Please DM me your best contact number. ^TD
2017-11-08 20:12:04,"Hey Danielson, there is a service interruption in your area. Please follow http:// bit.ly/2yJQoUg for more information and updates. ^TD"
2017-11-08 20:05:45,"Sounds good. If there is anything that I can do to help, don't hesitate to ask. ^TD"
2017-11-08 20:04:48,Sorry to hear you are experiencing repeat troubles with your Internet. I would love to help. DM me your home address and phone number. ^TD https:// twitter.com/messages/compo se?recipient_id=216808077 …
2017-11-08 20:03:15,"Hey PJL, there is a VOD service interruption in your area. Please follow http:// bit.ly/2zIyVvH for more details and updates. ^TD"
2017-11-08 18:28:27,No troubles reported in your area. I can certainly check into your connections. Please DM me your home address to verify your account. ^TD https:// twitter.com/messages/compo se?recipient_id=216808077 …
2017-11-08 17:54:00,Awesome! Glad to hear you got some help. Let me know if you have any other questions :) ^TD
2017-11-08 17:45:57,I am sorry to hear of the repeat troubles. Are you getting slow speeds over WiFi or are direct ethernet connections affected as well? ^TD
2017-11-08 17:44:09,I would love to check into that with you. Please DM me your home address and phone number. ^TD https:// twitter.com/messages/compo se?recipient_id=216808077 …
2017-11-08 17:39:51,I am sorry to hear of that experience and would love to help. Please DM me your phone number to be added to the do not contact list. ^TD
2017-11-08 16:51:29,Let's reset your equipment. Can you unplug the power to your larger main Gateway unit for one minute and plug it back in after. ^TD
2017-11-08 16:45:45,"Hey Gustavo, I would love to help. What troubleshooting steps have you tried so far? Can you DM me a picture of what you see? ^TD"
2017-11-08 16:44:32,I would love to look into that with you. Please DM me your home address and phone number. ^TD
2017-11-08 16:22:38,Ah! If you have any questions about our services. Let me know ^TD
2017-11-08 16:18:23,"Hey Mikey, I would love to help! DM me with your home address and phone number. ^TD"
2017-11-08 16:16:29,Happy to hear you had some top notch service from us! I can find out which team member helped you to pass on your kudos. DM me more info ^TD
2017-11-08 15:25:22,Perfect! Give us a shout back if we can assist. :) ^Harvey
2017-11-08 15:23:19,Give us a shout if we can assist. :) ^Harvey
2017-11-08 15:20:11,"You got it! It isn't a promo, that is the month-to-month rate. Send me a DM with your account info and I can assist in setting it up ^Harvey"
2017-11-08 14:07:04,"Perfect. :) If things go awry again, let us know. ^Harvey"
2017-11-08 13:34:36,"Hey Rob, Please DM us your account #or address. Glad to look into that with you. ^DH"
2017-11-08 11:36:42,Could you send me a DM with your acct info? Thanks Dino! ^Harvey https:// twitter.com/messages/compo se?recipient_id=216808077 …
2017-11-08 11:36:29,"Could you cycle the modem for me, removing the power & coax for 2 min. If that fails, DM me your acct info! ^Harvey https:// twitter.com/messages/compo se?recipient_id=216808077 …"
2017-11-08 11:23:08,Hey Dino! I haven't heard of any troubles in Maple Ridge. What is the light sequence you are seeing on the modem? ^Harvey
2017-11-08 11:22:32,"Oh no! Sorry for the wait Marc, the system might have been taking a best guess. Could you DM me details on how I may assist? ^Harvey https:// twitter.com/messages/compo se?recipient_id=216808077 …"
2017-11-08 11:21:53,Hey Zach! I haven't heard of any troubles in Burnaby at the moment. What is the light sequence that you see on your modem? ^Harvey
2017-11-08 11:20:10,Sounds good! Keep me posted. :) ^Harvey
2017-11-08 11:17:00,You should be online. Could you DM me your account info? I can take a closer look! ^Harvey
2017-11-08 11:10:54,Hey Laurel! Sorry to hear. What is the light sequence on the modem? ^Harvey
2017-11-08 10:58:15,Could you send me a DM with your account info? I'd be happy to take a closer look into this! ^Harvey https:// twitter.com/messages/compo se?recipient_id=216808077 …
2017-11-08 10:47:07,"Hey Lisa, not that I have heard of. What interruptions are you noticing? ^Harvey"
2017-11-08 09:56:11,"Hope the visit is quick and easy! If you run into troubles let us know. Enjoy the movie as well, hearing good things. :) ^Harvey"
2017-11-08 09:42:46,Perfect! Keep in touch. :) ^Harvey
2017-11-08 09:38:39,Hey Claire! I haven't heard of any troubles in VIC. Do you notice the modem's light sequence change when the Internet goes down? ^Harvey
2017-11-08 09:28:02,Hey! Not that I've heard of. What is the light sequence on the modem? ^Harvey
2017-11-08 09:07:48,Hey Silena! Sorry to hear about the troubles. Could you DM me your account info? I'd be happy to take a closer look. ^Harvey
2017-11-08 08:10:15,Thank you! You as well. :) ^Harvey
2017-11-08 08:00:40,"Good morning Twitter! Harvey and the AM crew here, ready to help!"
2017-11-07 23:00:41,Closing time! We are done for the day but our morning team will return for 7am PST tomorrow. GOOD NIGHT!
2017-11-07 22:13:32,"Hey Carson, happy to help with this. Can you DM us with your account number or address please? ^EL"
2017-11-07 21:28:04,"Hey, what sort of issues are you running into? If you could DM us with your account number or address we'd be happy to take a look! ^EL"
2017-11-07 21:12:38,"HDMI cable, and then reconnect? See if that helps! 2/2 ^EL"
2017-11-07 21:12:27,"Hey Laura, if the screen is going pink it's often due to something going on with the HDMI cable. Can you unplug both ends of the 1/2 ^EL"
2017-11-07 20:18:52,"Hi Cordeth, Sorry to hear that. Let's take a look into your internet connection with you. Pls DM us acct#or address. ^DH"
2017-11-07 19:52:07,"Okay, can you DM us with your account number or address please? ^EL"
2017-11-07 19:41:05,"Ah okay. Are all TVs in your home affected, or just one? ^EL"
2017-11-07 19:26:04,"Hey, haven't heard of issues from others. What is the error message that you're seeing on screen? ^EL"
2017-11-07 19:25:41,"Hey, should be on 22 or 223 (depending on your Shaw box) if you're in Vancouver! ^EL"
2017-11-07 19:22:59,"Hey Nima, we'd be happy to take a look into this with you. Can you DM us with your account number or address please? ^EL"
2017-11-07 19:21:14,"Hey Christopher, we don't service Toronto. Are you looking for our sister company @shawdirect ? http:// shawdirect.ca/english/contac t-us/ … ^EL"
2017-11-07 19:20:02,If you could DM us with your account number or address we'd be happy to take a closer look with you! ^EL
2017-11-07 19:05:43,"Hey, if you're having issues please send us a DM with your account number or address ^EL"
2017-11-07 18:40:54,"Hey, can you DM us so we can discuss this in further detail? ^EL"
2017-11-07 18:14:11,@_sHundal Thx! Just taking a look right now ^EL
2017-11-07 18:04:00,"You're welcome :) However the turn-out, hope you have a great evening! ^EL"
2017-11-07 18:03:34,"Hey Sonia, we'd be happy to take a look into this for you. Can you DM us with your account number or address please? ^EL"
2017-11-07 18:02:20,"You can just DM us with your home address, that works too. Thanks! ^EL"
2017-11-07 17:59:05,"Hey, happy to take a look into this for you. Can you DM us with your account number or address please? ^EL"
2017-11-07 17:56:23,"Hey Garrett, if you do need help with anything, feel free to direct message us here on Twitter! ^EL"
2017-11-07 17:55:51,"Hey, 302 would be the HD version. 326 is the SD feed ^EL"
2017-11-07 17:36:49,"Hey Ursula, if you could DM us with your account number or address we can take a look for you! ^EL"
2017-11-07 17:17:07,"Hey Kyler, haven't heard of any major issues this evening. Can you DM us with your account number or address please? ^EL"
2017-11-07 17:13:15,"Hi Jolana, Please DM us your account #or address. Glad to look into this with you. ^DH"
2017-11-07 17:09:39,"Thank-you for letting us know!! Please DM us your account #or address, we'd love to pass on the Kudos. :) ^DH"
2017-11-07 16:34:31,"Hey Stacey, looks like your neighbours are all online right now! Can you DM us so we can try some troubleshooting steps with you? ^EL"
2017-11-07 16:19:42,"Hey Robin, can you DM us with your account number or address? We'd be happy to take a look into that with you! ^EL"
2017-11-07 15:02:46,"Hmmmn, not sure, but perhaps @Stingray_Music might know! ^TF"
2017-11-07 15:01:28,Hi Nicole! We haven't been given a date yet but it's usually around the last week of November. ^TF
2017-11-07 14:13:40,Hey! Don't see any troubles in the area but DM me your account info! I can take a closer look at your equipment. :) ^Harvey
2017-11-07 13:53:48,"Hi Morgan, we're happy to take a look to see what we can do to help. Feel free to send us a private message with your account info. ^TF"
2017-11-07 13:30:42,Thanks! It might just be due to our teams pushing the order through on the backend. Can you please DM the phone #and address? ^TF
2017-11-07 13:26:52,Is the tech still there? Or just left? ^TF
2017-11-07 13:25:24,No problem! Glad to hear you were able to speak with someone. Have a great day! ^TF
2017-11-07 13:25:01,"Thanks! Do you have any other services with us? If so, are they down too? ^TF"
2017-11-07 13:22:36,Hello! We'll see if we can help get it going again. Have you done any troubleshooting so far? ^TF
2017-11-07 13:19:41,Thanks! We can take a closer look if you DM the phone #and address on the account. ^TF
2017-11-07 13:16:20,"Hi Linda, not seeing anything reported right now. What kind of problem are you having? ^TF"
2017-11-07 12:10:06,Glad to hear you got help! I do apologize for the experience and if we can assist please give us a shout! ^Harvey
2017-11-07 11:41:46,"Hey, could you send me a DM with your account info? I'd like to look review this. ^Harvey"
2017-11-07 11:12:25,"Hi Chris, I don't see any reported issues. Have you done any troubleshooting so far? ^TF"
2017-11-07 11:08:49,"Hi Michael, please DM your account information and we can take a look to see what your options are. Thanks! ^TF"
2017-11-07 11:06:34,You're welcome! Let us know if we can help with anything else. Have a great day! ^TF
2017-11-07 11:06:17,"The Stingray Christmas music channel is usually around the same time, so most likely end of November. ^TF"
2017-11-07 11:05:46,"The Fire Log channel usually comes out near the end of November, but it's also on VOD (for free) here: https:// vod.shaw.ca/details/216160 /shaw_fire_log/ … ^TF"
2017-11-07 11:02:13,"Hi Kyle, we can look into this for you. Which music channel are you looking for? ^TF"
2017-11-07 10:58:33,Hi Alister! BeIN sports is available for $16 per month plus tax. ^TF
2017-11-07 10:56:01,"Hi Dale, sorry about that! We can investigate if you report the error via https://www. shaw.ca/Secure/support /television/guide-errors/form.aspx … Thanks! ^TF"
2017-11-07 10:54:46,"Hi Steve, FreeRange TV is an app designed for cable subscribers to be able to access live TV when away from home. ^TF"
2017-11-07 10:52:56,We can take a closer look. Can you please send us a DM with the phone #and address on the account? Thanks! ^TF
2017-11-07 10:49:27,Hi Gina! Not seeing anything reported for that area right now. Which services are you having trouble with? ^TF
2017-11-07 10:46:30,That's awesome! Definitely above and beyond! :) ^TF
2017-11-07 10:42:28,"Hi Amanda! We always love getting positive feedback. You can DM the info, or you can fill out https://www. shaw.ca/contact-us/you r-voice/Provide-Feedback/#/ … ^TF"
2017-11-07 10:32:55,Excellent! Glad to hear that did the trick :) Have a great day! ^TF
2017-11-07 10:15:13,"I had a similar issue over the weekend and turning off the box for a few seconds got it going again, so worth a shot! ^TF"
2017-11-07 10:14:53,"Hi Danielle, not aware of any widespread issues. Have you tried turning off the main box and then turning it back on? ^TF"
2017-11-07 10:04:33,Hi Melissa! Unfortunately it only supports English commands at the moment but we're working on adding French in the future. ^TF
2017-11-07 08:48:51,"Thanks! Hopefully was just a one time thing but if it happens again, please let us know! ^TF"
2017-11-07 08:12:46,"Hi Shawn, we have maintenance from time to time to make sure that your services are working at their best. Sorry for the inconvenience! ^TF"
2017-11-07 08:11:03,"Hey Naz, are you still having trouble with your Internet? Let us know if you need any assistance. Thanks! ^TF"
2017-11-07 08:10:39,"Good morning! We're here every day from 7am to 10pm Pacific time. If you need help after hours, 1-888-472-2222 is 24/7. ^TF"
2017-11-07 08:09:10,Good morning! Are you still having trouble with your Internet? Let us know if you need any assistance. Thanks! ^TF
2017-11-07 08:08:43,"Hi Harvey, are you still having trouble with your Internet? Please let us know if you need any assistance. Thanks! ^TF"
2017-11-07 08:06:42,Good morning! We can look into this for you if you send us a DM with your phone number and address. Thanks! ^TF
2017-11-07 08:04:10,"Hey Adam, we can look into this for you. Please feel free to send us a DM with your account info. Thanks! ^TF"
2017-11-07 08:03:34,"Was it just this episode, or is this an ongoing problem? ^TF"
2017-11-07 08:02:46,"You can try rebooting it, or sometimes I find it helps to disable WiFi and then re-enable it. ^TF"
2017-11-07 08:02:13,"If the phone works fine, then we know there's nothing wrong with the hotspot. I'd suggest doing some troubleshooting with the laptop. ^TF"
2017-11-07 08:00:35,"Hi Adrian, we're happy to see if we can help. Please feel free to send us a DM with your account info so we can take a look. Thanks! ^TF"
2017-11-07 08:00:02,Good morning! The AM crew is here and ready to assist. Let us know if we can help!
2017-11-06 23:00:11,"Monday is a wrap! Off for the night, but we'll be right at 7am PST tmrw. Don't miss us too much in our absence :) Have a good one!"
2017-11-06 22:59:25,How close/far away are you from the hotspot though? Any other devices affected or just laptop? ^Ken
2017-11-06 22:49:30,"Haven't heard back yet; first time ever on issue or repeat? Just that one program, or did you notice others? ^Ken"
2017-11-06 22:42:43,"I suggest trying a remove and re-register of your laptop, http:// bit.ly/1sR1SY6 for more details on how-to. ^Ken"
2017-11-06 22:34:21,"Limited connection may mean wifi signal not as strong (depending on far you are away from access point), but should still work. ^Ken"
2017-11-06 22:33:24,"Is our modem going on/offline? Stable connection = first 4/5 lights remaining solid. If it is intermittent, you would see some offline ^Ken"
2017-11-06 22:32:49,"I see. First time ever or history of same issue? Just that one program, or others affected? ^Ken"
2017-11-06 22:20:53,"Definitely an oddity; if you have more than 1 TV, same issue on all or just one? Using a home theater system for audio or just from TV? ^Ken"
2017-11-06 22:20:17,"Sorry to hear that! What credentials are you using, a Shaw email account or My Shaw credentials? Tried removing profile online yet? ^Ken"
2017-11-06 21:25:35,"Is this on a wireless connection? If it is, http:// bit.ly/2dZLGEi for tips on how to get the most out of your package ^Ken"
2017-11-06 21:18:45,"Hey Akhilesh, if you need a hand with your account, plz DM us your account number for a look. Thx ^Ken"
2017-11-06 21:16:41,"Nothing that is area wide. For more tips and tricks, check out http:// bit.ly/13ui0Hu ^Ken"
2017-11-06 21:14:03,"No worries! Keep us updated on this one, hopefully reset does the trick. Cheers! ^Ken"
2017-11-06 21:07:21,"Hmm, sounds like you have our Gateway system; have you tried a reboot yet? If not, check out http:// bit.ly/GatewayRes and let us know ^Ken"
2017-11-06 20:59:59,What happens when you try to play it back? Any error msgs? ^Ken
2017-11-06 20:53:42,"Phew, good to hear! Give us a shout if you ever need a hand, cheers! ^Ken"
